rr,A_frequency,NS_frequency,CNAME_frequency,SOA_frequency,NULL_frequency,PTR_frequency,HINFO_frequency,MX_frequency,TXT_frequency,AAAA_frequency,SRV_frequency,OPT_frequency,rr_type,rr_count,rr_name_entropy,rr_name_length,distinct_ns,distinct_ip,unique_country,unique_asn,distinct_domains,reverse_dns,a_records,unique_ttl,ttl_mean,ttl_variance,class
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.278409839,10,1,set(),{'US'},{'AS13335'},{'172.64.80.87': {'pkpics.xyz'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.75617058,6,1,set(),{'US'},{'AS13335'},{'172.64.84.205': {'fbm.ru'}},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,3,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.548091625,13,1,set(),{'NL'},{'AS60781'},{'5.79.74.32': {'offshoric.com'}},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.806762433,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.567064142,5,1,set(),{'FR'},{'AS16276'},{'178.33.228.169': {'by.me'}},ns230590.ovh.net,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.261761421,10,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.279077744,10,1,set(),{'US'},{'AS13335'},{'172.64.87.230': {'ytpara.com'}},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.692865414,15,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.9203359,19,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.547724238,13,1,set(),{'US'},{'AS13335'},{'172.64.91.155': {'dollartod.com'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.42994873,12,1,set(),{'US'},{'AS16509'},{'52.32.181.13': {'91-divoc.com'}},ec2-52-32-181-13.us-west-2.compute.amazonaws.com,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,1.915420861,7,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.915420861,7,1,set(),{'US'},{'AS22284'},{'204.124.92.135': {'blm.gov'}},wildhorseandburro.blm.gov,0,[122],122,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.357258486,11,1,set(),{'US'},{'AS22284'},{'204.124.92.135': {'www.blm.gov'}},wildhorseandburro.blm.gov,0,"[128, 122]",125,9,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.280219514,10,1,set(),{'DE'},{'AS47846'},{'91.195.241.137': {'blogtv.com'}},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.05307354,8,1,set(),{'US'},{'AS13335'},{'104.16.5.91': {'sedo.com'}},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.466188641,12,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.744124984,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.758443596,16,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.972898351,20,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.377307077,11,1,set(),{'US'},{'AS16509'},{'52.35.13.99': {'calguns.net'}},ec2-52-35-13-99.us-west-2.compute.amazonaws.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.677563431,15,1,set(),{'US'},{'AS16509'},{'52.35.13.99': {'www.calguns.net'}},ec2-52-35-13-99.us-west-2.compute.amazonaws.com,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.693663844,15,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.92091201,19,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.124417976,23,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.467908155,12,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.745129841,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.281060134,10,1,set(),{'US'},{'AS63949'},{'173.230.139.54': {'emby.media'}},emby.media,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.931308733,19,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.114699082,23,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.114699082,23,0,set(),set(),set(),{},unknown,0,[122],122,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.466773868,12,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.758207978,16,1,set(),{'US'},{'AS32475'},{'198.20.71.158': {'healthdoctar.com'}},vz01-phx.stablehost.com,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.692440281,15,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.920033079,19,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.692340369,15,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.525245226,13,1,set(),{'US'},{'AS55106'},{'204.13.233.44': {'mobiles24.com'}},ns1.ic2itsolutions.com,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.442505586,12,1,set(),{'US'},{'AS55106'},{'204.13.233.44': {'mobiles24.co'}},ns1.ic2itsolutions.com,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.725240744,16,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.983900978,20,1,set(),{'US'},{'AS8103'},{'199.250.17.14': {'myfloridalicense.com'}},199-250-17-14.ip.state.fl.us,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.15865208,24,0,set(),set(),set(),{},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.757790018,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.972438541,20,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.548353151,13,1,set(),{'US'},{'AS15169'},{'130.211.13.248': {'oklahoman.com'}},248.13.211.130.bc.googleusercontent.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.915515293,7,1,set(),{'US'},{'AS14618'},{'52.20.248.91': {'opb.org'}},ec2-52-20-248-91.compute-1.amazonaws.com,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.357347448,11,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.173341254,9,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.530480624,13,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.622841917,14,1,set(),{'US'},{'AS14618'},{'3.213.0.220': {'quicklaunch.io'}},ec2-3-213-0-220.compute-1.amazonaws.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.37765973,11,1,set(),{'US'},{'AS17054'},{'209.190.161.128': {'radaris.com'}},radaris.com,0,"[128, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,1.75478043,6,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.819325691,17,1,set(),{'US'},{'AS6118'},{'166.108.32.245': {'sanluisobispo.com'}},vnet631.ejoco.com,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.022382176,21,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,8,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.051956911,8,1,set(),{'US'},{'AS54113'},{'199.232.64.80': {'scsb.org'}},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.44720718,12,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.281024161,10,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.052442441,8,1,set(),{'US'},{'AS209'},{'198.50.1.209': {'slco.org'}},www.slco.org,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.81908675,17,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.208382837,25,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.37795638,11,1,set(),{'US'},{'AS32244'},{'67.227.226.240': {'thetend.com'}},lb01.parklogic.com,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.98405484,20,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.277963689,10,1,set(),{'US'},{'AS36271'},{'64.8.70.86': {'wowway.net'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.172869713,9,1,set(),{'FR'},{'AS16276'},{'192.95.33.163': {'xanga.com'}},m401.xanga.net,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.757564286,16,1,set(),{'US'},{'AS15169'},{'35.227.116.43': {'uhurunetwork.com'}},43.116.227.35.bc.googleusercontent.com,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.079568481,22,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.079568481,22,0,set(),set(),set(),{},unknown,0,[122],122,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.239586541,26,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},4,1.56669561,5,1,set(),{'KZ'},{'AS9198'},{'178.88.114.118': {'hh.kz'}},unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.896396678,7,1,set(),{'DE'},{'AS24940'},{'95.216.4.93': {'mt5.com'}},static.93.4.216.95.clients.your-server.de,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.147342474,9,0,set(),set(),set(),{},unknown,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.806961436,17,1,set(),{'LV'},{'AS24651'},{'188.92.17.2': {'e-parvaldnieks.lv'}},balticom-92-17-2.balticom.lv,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.465648159,12,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.743764016,16,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.173626433,9,2,set(),{'US'},{'AS13335'},"{'172.64.83.232': {'papaki.gr'}, '172.64.83.243': {'papaki.gr'}}",unknown,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.607240032,14,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.362591418,11,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.173314646,9,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.171233814,9,1,set(),{'US'},{'AS8075'},{'40.74.2.158': {'payex.com'}},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.280859784,10,1,set(),{'LT'},{'AS59939'},{'195.16.88.175': {'litlib.net'}},vz14.hostlife.net,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.607008037,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.757526348,16,1,set(),{'DE'},{'AS24940'},{'116.202.250.62': {'elwekalanews.net'}},static.62.250.202.116.clients.your-server.de,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.261724577,28,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.622584067,14,1,set(),{'FR'},{'AS12876'},{'62.210.9.252': {'wordtojpeg.com'}},62-210-9-252.rev.poneytelecom.eu,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.757225787,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377703924,11,1,set(),{'US'},{'AS13335'},{'172.64.84.161': {'philnews.ph'}},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.032653866,21,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.545745287,13,1,set(),{'NL'},{'AS35415'},{'88.85.72.128': {'wayforpay.com'}},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.721751499,16,1,set(),{'GB'},{'AS20860'},{'62.233.65.185': {'xn--e1afprfv.org'}},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693732,16,0,set(),set(),set(),{},unknown,0,[255],255,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.280795145,10,1,set(),{'US'},{'AS13335'},{'23.227.38.32': {'sakara.com'}},myshopify.com,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.606785085,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.174184195,9,1,set(),{'IR'},{'AS25184'},{'79.175.172.98': {'ibiar.com'}},server10.akan.co,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.530896087,13,1,set(),{'IR'},{'AS25184'},{'79.175.172.98': {'www.ibiar.com'}},server10.akan.co,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.621927132,14,1,set(),{'FR'},{'AS29169'},{'217.70.184.55': {'wampserver.com'}},webredir.gandi.net,0,"[128, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.864304156,18,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.547152548,13,1,set(),{'US'},{'AS23352'},{'198.38.84.206': {'hulusport.com'}},direct.etkttrackr.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.378880114,11,1,set(),{'US'},{'AS16509'},{'52.216.244.171': {'dogpile.com'}},s3-website-us-east-1.amazonaws.com,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.678618631,15,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.758711672,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.174843652,9,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.378672783,11,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.931677349,19,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.466215054,12,1,set(),{'US'},{'AS14618'},{'54.83.26.67': {'groovehq.com'}},ec2-54-83-26-67.compute-1.amazonaws.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.744198424,16,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.377586654,11,1,set(),{'CH'},{'AS42240'},{'185.203.72.38': {'korablik.ru'}},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.739084434,16,1,set(),{'RU'},{'AS64432'},{'185.165.123.99': {'ohio8.vchecks.me'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377962552,11,1,set(),{'US'},{'AS16509'},{'34.213.11.74': {'letsbld.com'}},ec2-34-213-11-74.us-west-2.compute.amazonaws.com,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.677986829,15,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,12,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.279687688,10,1,set(),{'US'},{'AS13335'},{'172.64.92.84': {'zeobit.com'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.622138341,14,1,set(),{'US'},{'AS15169'},{'34.120.46.206': {'getharvest.com'}},206.46.120.34.bc.googleusercontent.com,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.864455285,18,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.546720294,13,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377676708,11,1,set(),{'VN'},{'AS135905'},{'14.225.4.164': {'chinhphu.vn'}},static.vnpt.vn,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.807181174,17,1,set(),{'US'},{'AS13335'},{'172.64.80.228': {'helloyishi.com.tw'}},unknown,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.724991205,6,1,set(),{'UA'},{'AS15626'},{'217.12.221.26': {'ss1.ru'}},vds-obuvka-143912.hosted-by-itldc.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.666207667,15,1,set(),{'ID'},{'AS133844'},{'103.193.19.200': {'uin-suska.ac.id'}},unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.547103107,13,1,set(),{'US'},{'AS16509'},{'34.217.166.87': {'newspunch.com'}},ec2-34-217-166-87.us-west-2.compute.amazonaws.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.683260627,15,1,set(),{'US'},{'AS13335'},{'172.64.93.159': {'9moviesrulz.com'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.548431887,13,1,set(),{'US'},{'AS15169'},{'104.155.215.93': {'flipermag.com'}},93.215.155.104.bc.googleusercontent.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.819020866,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.022096622,21,0,set(),set(),set(),{},unknown,0,[128],128,0,0
3,3,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.171773025,9,1,set(),{'DE'},{'AS24940'},{'176.9.102.205': {'topuch.ru'}},static.205.102.9.176.clients.your-server.de,0,"[128, 128, 122]",126,8,0
